length,diameter,hardness,temperature,pressure,timestamp
100.2,5.01,45,22.1,101.3,2024-01-01 08:00
99.8,4.98,47,22.3,101.1,2024-01-01 08:05
101.0,5.10,42,21.9,101.5,2024-01-01 08:10
99.5,5.02,46,22.0,101.2,2024-01-01 08:15
100.8,4.95,48,22.2,100.9,2024-01-01 08:20
100.0,5.00,44,22.1,101.4,2024-01-01 08:25
99.2,5.08,43,21.8,101.0,2024-01-01 08:30
101.5,4.92,49,22.4,101.6,2024-01-01 08:35
100.3,5.04,41,22.0,101.1,2024-01-01 08:40
99.7,4.97,46,22.3,101.3,2024-01-01 08:45
100.6,5.06,45,22.1,101.2,2024-01-01 08:50
99.4,4.99,47,21.9,101.4,2024-01-01 08:55
100.1,5.03,44,22.2,101.0,2024-01-01 09:00
99.9,4.96,48,22.0,101.5,2024-01-01 09:05
100.4,5.09,42,22.1,101.1,2024-01-01 09:10
99.6,4.94,46,22.3,101.3,2024-01-01 09:15
100.7,5.07,43,21.8,101.2,2024-01-01 09:20
100.0,5.01,47,22.2,101.4,2024-01-01 09:25
99.3,5.05,45,22.0,101.0,2024-01-01 09:30
101.2,4.93,44,22.1,101.6,2024-01-01 09:35
99.1,5.12,48,21.7,100.8,2024-01-01 09:40
100.9,4.90,41,22.5,101.7,2024-01-01 09:45
100.5,5.00,46,22.2,101.1,2024-01-01 09:50
98.8,5.11,43,21.9,101.2,2024-01-01 09:55
101.1,4.96,47,22.0,101.4,2024-01-01 10:00
101.3,4.99,44,22.4,101.0,2024-01-01 10:05
99.0,5.06,45,22.1,101.5
